MP ID,Formula,Band Gap (eV),energy_above_hull (eV/atom),Left End (V),Right End (V),Window Length (V),label
mp-766023,Li2Cu2Si4O11,0.0,0.07425659,2.856344933,3.577944024,0.721599092,0
mp-759054,Li2Cu2Si2O7,0.1863,0.133684764,2.812055183,3.577944024,0.765888842,0
mp-774762,Li2Cu2S3,0.0,0.08065342,1.869222677,2.057002452,0.187779775,0
mp-759704,Li2Cu2P4O13,0.0,0.054880471,3.506469123,4.593579802,1.08711068,0
mp-1178348,Li2Cu2C2O7,0.0,0.075540215,3.17646081,3.679384258,0.502923448,0
mp-768832,Li2Cu2(SO4)3,0.0,0.023142097,3.567243334,4.656367089,1.089123755,0
mp-757870,Li2Cu2(Si2O5)3,2.4508,0.12077615,2.856344933,3.577944024,0.721599092,0
mp-555519,Li2Cu(WO4)2,0.4237,0.020318935,2.937865869,3.659464961,0.721599092,0
mp-757685,Li2Cu(SiO3)2,0.0872,0.076159031,2.812055183,3.577944024,0.765888842,0
mp-1178070,Li2Cu(Si2O5)2,0.642,0.087501347,2.856344933,3.577944024,0.721599092,0
mp-26261,Li2Cu(PO3)4,0.6202,0.015091106,3.455283684,4.942898446,1.487614762,0
mp-780731,Li2Cu(PO3)3,1.1081,0.106252609,2.51872777,3.455283684,0.936555913,0
mp-754450,Li2CrWO6,0.5032,0.070044981,3.398305045,3.549055979,0.150750934,0
mp-1178016,Li2CrTeO6,0.0,0.085712728,3.284831337,4.119049731,0.834218394,0
mp-752553,Li2CrSn(PO4)2,2.0592,0.065164723,2.371571505,2.417536927,0.045965422,0
mp-757461,Li2CrSiO5,0.2227,0.087237708,3.314246345,3.388062595,0.07381625,0
mp-752524,Li2CrSiO4,1.0747,0.05835905,1.750984383,1.758730436,0.007746053,0
mp-1369597,Li2CrSi7O16,0.0,7.229790306,1.799231301,1.810597956,0.011366656,0
mp-757933,Li2CrSi4O11,0.6668,0.088849592,3.388062595,3.789264851,0.401202256,0
mp-758277,Li2CrSi3O8,3.1126,0.05656403,1.799231301,1.810597956,0.011366656,0
mp-753833,Li2CrS4,0.0,0.0,2.145196525,2.374476995,0.22928047,0
mp-753632,Li2CrS3,0.0,0.037643983,2.145196525,2.374476995,0.22928047,0
mp-778669,Li2CrPO6,0.8508,0.0918468,4.178194226,4.194348726,0.0161545,0
mp-757132,Li2CrPO5,1.0108,0.093071239,2.417536927,3.871708933,1.454172005,0
mp-1172979,Li2CrPO4F,2.0493,0.054611413,2.217941301,2.229276882,0.011335581,0
mp-25455,Li2CrPCO7,2.8785,0.017207058,2.732504167,3.991567171,1.259063004,0
mp-31739,Li2CrP4O13,0.1271,0.054255803,4.44290455,4.984920554,0.542016005,0
mp-756990,Li2CrP3O10,2.6484,0.072035116,2.50174254,4.44290455,1.94116201,0
mp-1101604,Li2CrP2O7,3.4997,0.030548145,2.222259618,2.50174254,0.279482922,0
mp-17159,Li2CrO4,2.6021,0.0,2.828482418,4.196287266,1.367804848,0
mp-1280547,Li2CrO3,1.0792,0.043965362,2.286520938,2.828482418,0.541961481,0
mp-1178001,Li2CrO2,1.014,0.020048117,0.91682289,3.301336258,2.384513368,0
mp-1178023,Li2CrNiO4,0.0,0.034952832,2.286520938,2.828482418,0.541961481,0
mp-757714,Li2CrNi(PO4)2,1.7405,0.035963273,2.740359081,2.804049793,0.063690711,0
mp-752610,Li2CrFeO4,1.6024,0.008267918,1.624953303,3.028367821,1.403414517,0
mp-1178043,Li2CrFe3O8,0.0,0.185225762,3.027731743,3.028367821,0.000636078,0
mp-1665188,Li2CrFe(PO4)2,2.5057,0.019907817,2.378693347,2.489605466,0.11091212,0
mp-1178032,Li2CrCuO4,0.0,0.571931575,2.889576135,3.227851723,0.338275588,0
mp-752698,Li2CrCu(PO4)2,0.054,0.378542511,2.51872777,3.455283684,0.936555913,0
mp-768607,Li2CrCSO7,1.9799,0.106246713,2.691840843,3.179767678,0.487926835,0
mp-1275616,Li2CrCoO4,0.665,0.048755469,1.839137972,3.175776297,1.336638325,0
mp-1178130,Li2CrCo3O8,0.5611,0.014317999,3.425052286,3.90033109,0.475278804,0
mp-757895,Li2CrCo(PO4)2,0.6562,0.044924449,2.591163315,2.649199482,0.058036167,0
mp-567474,Li2CrCl4,0.3302,0.050167959,2.15338515,4.278971435,2.125586285,0
mp-773176,Li2CrAsCO7,2.96,0.026140856,3.18379633,3.967934468,0.784138138,0
mp-772650,Li2Cr5O12,0.2285,0.075341222,3.789264851,4.011311627,0.222046776,0
mp-772573,Li2Cr5B3O13,1.2861,0.088914508,1.750984383,3.301336258,1.550351874,0
mp-860838,Li2Cr5(Si2O7)2,0.0,2.03458112,1.784075759,1.821964612,0.037888853,0
mp-765349,Li2Cr5(Si2O5)6,1.6612,0.101383163,1.799231301,1.821964612,0.022733312,0
mp-1101544,Li2Cr5(PO4)4,2.5834,0.018507726,2.217941301,2.229276882,0.011335581,0
mp-757512,Li2Cr4Si4O13,1.1022,0.054125694,1.799231301,1.810597956,0.011366656,0
mp-759225,Li2Cr4P4O15,2.0709,0.093104077,2.340212049,2.424829598,0.084617548,0
mp-770390,Li2Cr4O13,1.3426,0.02384919,4.196287266,4.214539736,0.01825247,0
mp-1178047,Li2Cr3WO8,2.137,0.01827693,2.09601012,2.46212438,0.36611426,0
mp-754139,Li2Cr3TeO8,0.0,0.028997913,2.568797622,2.885143684,0.316346062,0
mp-1275836,Li2Cr3SnO8,0.7857,0.019677469,3.301336258,3.301724449,0.000388192,0
mp-757421,Li2Cr3Si3O10,1.9814,0.042824204,1.784075759,1.810597956,0.026522197,0
mp-1178030,Li2Cr3SbO8,1.9745,0.004287871,2.160015893,3.782584897,1.622569005,0
mp-778498,Li2Cr3P9O28,2.6543,0.061121465,2.62843646,4.44290455,1.81446809,0
mp-775439,Li2Cr3P5O18,0.0,0.097600298,2.50174254,4.606462467,2.104719927,0
mp-753941,Li2Cr3O6,0.0,0.097588627,3.301336258,3.789264851,0.487928593,0
mp-772426,Li2Cr3O10,1.8001,0.101948725,4.196287266,4.214539736,0.01825247,0
mp-1178044,Li2Cr3NiO8,0.9962,0.051280236,3.290263908,3.644597534,0.354333626,0
mp-772134,Li2Cr3Ni(SO4)6,0.5191,0.0279509,3.237435456,4.656367089,1.418931633,0
mp-755927,Li2Cr3FeO8,0.0,0.11665563,3.301336258,3.789264851,0.487928593,0
mp-1178058,Li2Cr3CuO8,0.1772,0.765235061,2.828482418,4.196287266,1.367804848,0
mp-1178061,Li2Cr3CoO8,0.0722,0.071776662,3.175776297,3.90033109,0.724554793,0
mp-756154,Li2Cr3BiO8,0.0,0.01556561,3.15699919,3.301336258,0.144337067,0
mp-757728,Li2Cr3(SiO3)4,2.3455,0.008909922,1.799231301,1.810597956,0.011366656,0
mp-26305,Li2Cr3(P2O7)2,2.8762,0.031387303,2.340212049,2.50174254,0.161530491,0
mp-780190,Li2Cr3(NiO6)2,2.4624,0.004565447,3.633525184,4.196287266,0.562762082,0
mp-775129,Li2Cr3(FeO6)2,0.6282,0.075388197,3.789264851,3.947666481,0.15840163,0
mp-1178040,Li2Cr3(CuO6)2,0.2216,0.674942758,3.227851723,3.304829271,0.076977548,0
mp-772115,Li2Cr3(CoO6)2,1.789,0.002351125,4.011311627,4.115875654,0.104564027,0
mp-753037,Li2Cr3(CoO4)3,0.0,0.062058383,3.90033109,4.052005024,0.151673934,0
mp-757965,Li2Cr3(CO3)6,0.0,0.050212055,2.611781451,4.181437945,1.569656494,0
mp-756493,Li2Cr2SnO6,3.1686,0.077527711,1.98919277,3.301336258,1.312143488,0
mp-758734,Li2Cr2SiO6,2.4783,0.062814817,1.750984383,3.314246345,1.563261962,0
mp-758237,Li2Cr2Si5O13,2.5993,0.021249862,1.799231301,1.810597956,0.011366656,0
mp-757623,Li2Cr2Si4O11,2.5679,0.018815016,1.799231301,1.810597956,0.011366656,0
mp-758712,Li2Cr2Si2O9,0.0,0.086309206,3.388062595,3.789264851,0.401202256,0
mp-758171,Li2Cr2Si2O7,0.8805,0.102205979,1.758730436,1.784075759,0.025345323,0
mp-757371,Li2Cr2P2O9,2.3611,0.079170003,2.417536927,3.955914545,1.538377618,0
mp-758993,Li2Cr2P2O7F2,1.7499,0.152543232,2.308110998,2.333744799,0.025633802,0
mp-1237680,Li2Cr2O9,0.9988,0.411017006,4.196287266,4.214539736,0.01825247,0
mp-1178024,Li2Cr2O7,2.3702,0.03609947,4.011311627,4.196287266,0.184975639,0
mp-850867,Li2Cr2NiO6,0.0,0.104602413,3.290263908,3.633525184,0.343261276,0
mp-1222836,Li2Cr2FeSbO8,1.891,0.006553945,2.264773682,3.196330493,0.931556811,0
mp-754946,Li2Cr2FeO6,0.0,0.139019366,3.037710151,3.301336258,0.263626107,0
mp-1272899,Li2Cr2CoO6,0.2927,0.079103968,3.175776297,3.425052286,0.24927599,0
mp-773023,Li2Cr2(Si2O5)3,2.8684,0.088417175,1.799231301,1.810597956,0.011366656,0
mp-777909,Li2Cr2(PO4)3,0.0,0.032257116,4.045470252,4.066651353,0.021181102,0
mp-850862,Li2Cr(SO4)2,2.2486,0.035952405,3.143429185,4.656367089,1.512937904,0
mp-1261497,Li2Cr(SiO3)2,1.9897,0.059819804,1.758730436,1.784075759,0.025345323,0
mp-767058,Li2Cr(Si2O5)3,1.3384,0.093465255,3.388062595,3.789264851,0.401202256,0
mp-758261,Li2Cr(Si2O5)2,2.7249,0.066285723,1.799231301,1.810597956,0.011366656,0
mp-26618,Li2Cr(PO4)2,0.0,0.06260734,4.178194226,4.194348726,0.0161545,0
mp-1101550,Li2Cr(PO3)5,3.3963,0.033132966,2.62843646,4.984920554,2.356484095,0
mp-26417,Li2Cr(PO3)4,3.0103,0.030421841,2.50174254,2.62843646,0.12669392,0
mp-782631,Li2Cr(FeO3)2,0.0909,0.098784195,3.027731743,3.028367821,0.000636078,0
mp-1638651,Li2Cr(CoO3)2,0.027,0.151853318,3.175776297,3.425052286,0.24927599,0
mp-780684,Li2Cr(CO3)3,0.0195,0.07404349,4.025848581,4.124729172,0.098880591,0
mp-1178034,Li2Cr(CO3)2,2.8669,0.081449967,2.209943216,2.611781451,0.401838235,0
mp-772433,Li2Cr(BO2)5,1.9858,0.079167401,1.9289125,3.597883119,1.668970619,0
mp-754851,Li2CoSnO4,1.0167,0.026822169,1.87533844,2.53567421,0.66033577,0
mp-770199,Li2CoSn3(PO4)6,0.0,0.042308169,4.279792533,4.29089341,0.011100877,0
mp-1661729,Li2CoSn(PO4)2,2.2519,0.076354015,2.591163315,2.777545326,0.186382011,0
mp-1248621,Li2CoSiO4,3.083,0.04664279,1.984972708,3.31008061,1.325107903,0
mp-1262735,Li2CoSi3O8,3.3332,0.071553416,2.388882577,3.31008061,0.921198033,0
mp-25390,Li2CoPO4F,2.8292,0.053209097,2.591163315,4.29089341,1.699730095,0
mp-25454,Li2CoPCO7,0.7796,0.05005349,4.115875654,4.183709043,0.067833389,0
mp-1575669,Li2CoP2O7,3.2057,0.017526677,2.734746911,4.29089341,1.556146499,0
mp-1318077,Li2CoOF3,0.3345,0.087223976,4.145925542,4.430760035,0.284834493,0
mp-760048,Li2CoOF2,0.1825,0.041935988,1.87533844,3.393251845,1.517913405,0
mp-1173879,Li2CoO3,0.0,0.0,2.510257765,3.575428924,1.065171159,0
mp-764063,Li2CoO2F,0.4762,0.002338542,1.839137972,3.425052286,1.585914314,0
mp-1277330,Li2CoO2,2.3336,0.040785943,1.839137972,3.425052286,1.585914314,0
mp-1222816,Li2CoNiO4,0.0,0.077495951,2.510257765,3.513219455,1.00296169,0
mp-1178027,Li2CoNi3O8,0.0,0.033695514,3.513219455,3.580463232,0.067243777,0
mp-757611,Li2CoNi(PO4)2,2.0977,0.015389476,2.740359081,4.260882971,1.52052389,0
mp-755695,Li2CoGeO4,2.2967,0.003012457,1.971512818,3.368571509,1.397058691,0
mp-769597,Li2CoGe3O8,2.4709,0.013278496,2.345594641,3.678996274,1.333401633,0
mp-1275349,Li2CoCuO4,0.0,0.086502133,2.75578934,3.425052286,0.669262946,0
mp-756337,Li2CoCu(PO4)2,0.0,0.045023406,3.217871705,4.05641543,0.838543725,0
mp-1575892,Li2CoCSO7,2.8551,0.062480942,2.662511267,4.288945215,1.626433948,0
mp-757730,Li2CoCO4,2.5619,0.088426634,1.87533844,3.155257733,1.279919293,0
mp-34457,Li2CoCl4,0.0112,0.090665138,2.806275383,4.278971435,1.472696053,0
mp-752707,Li2CoBO4,1.4304,0.073678269,3.250034575,3.390436854,0.140402279,0
mp-760346,Li2Co4OF8,2.5456,0.092797892,2.809561583,3.393251845,0.583690263,0
mp-780622,Li2Co4O7F,0.0,0.075559267,3.766873964,4.115875654,0.34900169,0
mp-690530,Li2Co4O5,0.0,0.498793099,1.839137972,1.87533844,0.036200468,0
mp-755735,Li2Co4O3F8,0.1384,0.12828364,4.145925542,4.430760035,0.284834493,0
mp-775180,Li2Co3WO8,0.2296,0.111618771,3.042718965,3.448905471,0.406186506,0
mp-1178025,Li2Co3TeO8,0.0,0.094012931,3.416059693,3.441688446,0.025628754,0
mp-1178056,Li2Co3SnO8,0.2274,0.060784333,3.425052286,4.115875654,0.690823367,0
mp-757613,Li2Co3SbO8,0.4517,0.0,2.745441438,4.148802506,1.403361069,0
mp-761080,Li2Co3OF6,1.6904,0.11031997,2.809561583,3.393251845,0.583690263,0
mp-1290435,Li2Co3NiO8,0.0,0.075393554,3.513219455,3.737072276,0.223852821,0
mp-756423,Li2Co3BiO8,1.1113,0.003028474,3.425052286,3.546375634,0.121323348,0
mp-758078,Li2Co3(SiO4)2,2.2312,0.024176697,2.584874749,3.184234564,0.599359815,0
mp-562404,Li2Co3(SeO3)4,2.6422,0.0,2.554856158,3.545219755,0.990363597,0
mp-540469,Li2Co3(P2O7)2,2.9026,0.049400033,2.887074528,4.29089341,1.403818882,0
mp-3054,Li2CO3,5.0574,0.0,1.271511536,4.095292538,2.823781002,0
mp-753584,Li2Co2SnO6,0.4553,0.124484174,2.61989411,3.425052286,0.805158176,0
mp-752511,Li2Co2SiO6,0.4499,0.14287717,3.31008061,3.425052286,0.114971676,0
mp-758296,Li2Co2Si2O7,2.3439,0.068542248,2.584874749,3.184234564,0.599359815,0
mp-758067,Li2Co2P2O9,0.8091,0.081704749,4.22668813,4.29089341,0.06420528,0
mp-756031,Li2Co2OF6,0.6907,0.178215532,4.430760035,4.532001455,0.10124142,0
mp-754376,Li2Co2NiO6,0.0,0.086797932,3.425052286,3.513219455,0.088167169,0
mp-757756,Li2Co2C2O7,1.7858,0.083316778,2.57156747,3.155257733,0.583690263,0
mp-765354,Li2Co2(SO4)3,2.7744,0.032429962,3.042501374,4.672678034,1.63017666,0
mp-758212,Li2Co2(SiO3)3,0.4794,0.071106405,2.584874749,3.184234564,0.599359815,0
mp-757737,Li2Co2(CO3)3,2.2431,0.090585803,2.57156747,3.958466985,1.386899515,0
mp-552307,Li2Co(WO4)2,2.6607,0.000224319,2.470955295,3.456363377,0.985408082,0
mp-1194281,Li2Co(SO4)2,3.2144,0.0,3.024213345,4.672678034,1.648464689,0
mp-753142,Li2Co(SiO3)2,2.8034,0.011432467,2.388882577,3.31008061,0.921198033,0
mp-1264368,Li2Co(Si2O5)2,3.3704,0.058596769,2.388882577,3.31008061,0.921198033,0
mp-583967,Li2Co(PO4)2,0.0,0.067578222,4.29089341,4.324383321,0.033489911,0
mp-705362,Li2Co(PO3)5,0.8797,0.03425843,4.831870767,4.856256595,0.024385828,0
mp-26359,Li2Co(PO3)4,2.9976,0.01301099,2.838972059,4.831870767,1.992898708,0
mp-757774,Li2Co(NiO3)2,0.0,0.071305794,3.474301338,3.513219455,0.038918117,0
mp-1178046,Li2Co(CO3)2,2.946,0.025776834,2.57156747,3.958466985,1.386899515,0
mp-1223060,Li2CeSm(MoO4)4,0.8798,0.385215833,3.044451898,3.280182126,0.235730228,0
mp-1222777,Li2CePr(MoO4)4,0.121,0.059858501,3.280182126,3.346422161,0.066240035,0
mp-1178039,Li2CeO3,2.176,0.049345282,1.166910235,2.916221265,1.74931103,0
mp-1188784,Li2CdSnS4,1.9513,0.0,1.653245851,2.387085315,0.733839464,0
mp-557293,Li2CdSiO4,2.8338,0.0,1.891972459,3.794260039,1.90228758,0
mp-1189383,Li2CdGeS4,2.2472,0.0,1.621970044,2.437113863,0.815143819,0
mp-7688,Li2CdGeO4,2.455,0.0,1.873253458,3.775775819,1.902522361,0
mp-38008,Li2CdCl4,3.6297,0.000954284,2.03492273,4.278971435,2.244048705,0
mp-559715,Li2Cd(PO3)4,4.5942,0.005514853,2.668729197,4.795845273,2.127116076,0
mp-1223290,Li2CaV12O32,1.7944,0.011596433,3.615895835,4.129518513,0.513622677,0
mp-1190183,Li2CaTa2O7,2.4847,0.00548723,1.055923672,3.574789564,2.518865892,0
mp-7610,Li2CaSiO4,5.1897,0.0,0.434360214,3.403342808,2.968982594,0
mp-7611,Li2CaGeO4,4.1135,0.0,1.293741835,3.377678276,2.083936441,0
mp-556137,Li2Ca4Si4O13,4.456,0.005455047,1.045867997,3.564054754,2.518186757,0
mp-15902,Li2Ca2Ta3O10,0.0,0.040174843,1.149115684,1.156605677,0.007489992,0
mp-560247,Li2Ca2Si5O13,4.7981,0.009790574,1.32478874,3.770272127,2.445483387,0
mp-1020009,Li2Ca2Si2O7,4.7378,0.010006001,0.819866823,3.564054754,2.744187931,0
mp-1198353,Li2C3SN6O7,0.1291,1.145239519,2.768170736,2.831643385,0.06347265,0
mp-770832,Li2BSeO4,2.0982,0.066607484,2.52585901,2.740778735,0.214919725,0
mp-770654,Li2BSbO4,1.6852,0.072990384,2.028278393,2.287215419,0.258937025,0
mp-1222678,Li2BrO,0.0289,0.196120114,2.889576135,3.227851723,0.338275588,0
mp-756641,Li2BPCO7,5.3729,0.098156764,2.852005639,4.179127441,1.327121802,0
mp-768229,Li2BiS3,0.8881,0.066448853,2.145196525,2.171351073,0.026154547,0
mp-1178038,Li2BiS2,0.0,0.0934506,1.69702001,2.171351073,0.474331062,0
mp-768160,Li2BiPCO7,3.6529,0.058775387,2.593848364,4.095292538,1.501444173,0
mp-759915,Li2BiP3O10,2.5981,0.071091223,2.565317195,4.425465759,1.860148563,0
mp-753162,Li2BiO3,0.0,0.020301432,2.510171451,2.678283776,0.168112325,0
mp-755691,Li2BiO2,0.0,0.072687174,1.616705036,1.783287626,0.16658259,0
mp-768764,Li2BiBO5,0.0,0.064057145,3.281307928,3.665016557,0.38370863,0
mp-768292,Li2BiBO4,2.3079,0.090448846,2.067615986,3.013748073,0.946132087,0
mp-772155,Li2BiAsCO7,3.367,0.060973005,2.910132745,4.095292538,1.185159793,0
mp-768740,Li2Bi5B3O13,2.0836,0.042100806,2.171358388,3.117490476,0.946132087,0
mp-759696,Li2Bi3P9O28,3.9591,0.080836935,2.632705487,4.65708811,2.024382623,0
mp-759784,Li2Bi2P2O9,3.3073,0.090514681,2.523201223,3.709349468,1.186148245,0
mp-768765,Li2Bi2B2O7,3.1397,0.080714717,2.171358388,3.1866794,1.015321011,0
mp-777356,Li2Bi2(SO4)3,1.8644,0.107117005,2.971430932,3.020759014,0.049328083,0
mp-25802,Li2Bi(PO4)2,0.1672,0.066219215,4.198035405,4.324383321,0.126347916,0
mp-759735,Li2Bi(PO3)5,4.2986,0.076896858,2.632705487,4.973026836,2.340321349,0
mp-768437,Li2Bi(BO3)2,0.0,0.068720052,3.546375634,3.550673974,0.00429834,0
mp-768756,Li2Bi(BO2)5,3.3904,0.052698495,2.284507851,3.419201214,1.134693362,0
mp-1210835,Li2BeCl4,6.2915,0.014323515,1.522770835,4.278971435,2.7562006,0
mp-1198324,Li2B8SeO15,4.8776,0.0,3.100754356,4.424673574,1.323919218,0
mp-1200209,Li2B6O9F2,6.2705,0.0,1.862213773,4.298239708,2.436025934,0
mp-769374,Li2B5SbO10,3.399,0.053245051,2.762277261,3.088927759,0.326650498,0
mp-4779,Li2B4O7,5.668,0.002735776,1.298586778,3.668271624,2.369684846,0
mp-1020015,Li2B3PO8,5.4366,0.0,2.242351711,4.208779424,1.966427713,0
mp-1196457,Li2B3O4F3,6.5735,0.0,1.87689518,4.446901531,2.570006351,0
mp-29410,Li2B2S5,2.4427,0.0,2.022252621,2.191327939,0.169075317,0
mp-768153,Li2AsPCO7,4.265,0.064203606,2.870913603,3.553280607,0.682367004,0
mp-754923,Li2AlVO4,2.1379,0.089108338,0.890247435,2.259213836,1.368966401,0
mp-767214,Li2AlPCO7,5.3614,0.032645726,2.578949289,4.095292538,1.516343248,0
mp-755427,Li2AlNiO4,1.5322,0.092344517,2.764577207,3.474301338,0.709724131,0
mp-1251093,Li2AlFeO4,3.1653,0.067219175,1.625377355,3.482086921,1.856709566,0
mp-1222901,Li2AlCr2SbO8,2.1334,0.007102176,2.430256281,2.982306413,0.552050131,0
mp-1178049,Li2AlCoO4,1.7803,0.084610494,1.881395013,3.392451165,1.511056152,0
mp-556655,Li2AlBO4,4.864,0.013991576,1.023934562,3.499859987,2.475925426,0
mp-1222720,Li2Al2SiO6,4.6259,0.027389919,1.106535076,3.116773575,2.010238499,0
mp-1222886,Li2Al2Si4O13,0.3016,0.121361761,3.762406968,3.830856659,0.068449691,0
mp-1222822,Li2Al2P2O9F,0.3527,0.068168263,3.056099529,4.052149032,0.996049503,0
mp-1276783,Li2Al2FeO6,0.0381,0.090706355,3.482086921,3.495034596,0.012947675,0
mp-1222897,Li2Al2CrSbO8,2.5534,0.004355118,2.430256281,2.982306413,0.552050131,0
mp-1196415,Li2Al2(SiO4)3,0.5507,0.228652212,3.762406968,3.830856659,0.068449691,0
mp-1222873,Li2Al(NiO2)3,0.0,0.019940313,2.764577207,3.463230735,0.698653528,0
mp-557177,Li2Al(BO2)5,5.6317,0.0,1.812094389,3.686674257,1.874579869,0
mp-685675,Li26(B24O)3,0.0,0.088306331,0.299830044,0.737881024,0.438050981,0
mp-695291,Li25Ca5La7Nb8O48,3.3864,0.116555602,0.964526579,3.159807383,2.195280804,0
mp-1178068,Li24TiCr11O36,0.9709,0.021662761,2.577903628,2.828482418,0.250578791,0
mp-768391,Li24Ti7Cr5O36,1.2749,0.012517544,2.577903628,2.828482418,0.250578791,0
mp-768397,Li24Ti5Cr7O36,1.2072,0.015646273,2.577903628,2.828482418,0.250578791,0
mp-778889,Li24Ti11CrO36,1.4959,0.003127889,2.577903628,2.828482418,0.250578791,0
mp-1178077,Li24MnCr11O36,1.004,0.02385464,2.286520938,2.828482418,0.541961481,0
mp-768724,Li24Mn7Cr5O36,1.1002,0.032050686,2.290770444,2.917162232,0.626391788,0
mp-768726,Li24Mn5Cr7O36,1.0677,0.03603748,2.290770444,2.828482418,0.537711975,0
mp-770492,Li24Mn11CrO36,1.2313,0.006596766,2.290770444,2.917162232,0.626391788,0
mp-1223479,Li24(I2N)5,0.6148,0.088794469,0.005122867,0.510791302,0.505668435,0
mp-705828,Li23Ni17O40,0.0,0.021620286,2.671619243,3.474301338,0.802682095,0
mp-530102,Li21Mo11O32,0.0085,0.033848457,1.69724448,1.904041234,0.206796754,0
mp-769519,Li21(FeO4)4,1.0675,0.028553344,1.44476204,2.931203535,1.486441495,0
mp-850954,Li21(CoO4)4,0.0,0.043556931,1.979333813,2.510257765,0.530923952,0
mp-850944,Li21(Co4O9)2,0.6675,0.100268159,1.698942131,1.839137972,0.140195841,0
mp-1097035,Li20Si3P3S23Cl,2.3076,0.030529963,1.722139975,2.145196525,0.42305655,0
mp-686230,Li20Nb19O60,0.0,0.05689609,3.609780624,3.84874466,0.238964036,0
mp-685270,Li20Co21O40,0.0,0.057072118,1.839137972,1.87533844,0.036200468,0
mp-685320,Li20B54O,0.0,0.044718161,0.028481583,0.299830044,0.271348461,0
mp-532301,Li20(CoO2)21,0.0,0.006272501,1.839137972,3.425052286,1.585914314,0
mp-756195,Li2(VS2)3,0.0,0.095533583,1.796293218,1.862002682,0.065709464,0
mp-755664,Li2(TaS2)3,0.0,0.0,1.514385285,2.17853922,0.664153935,0
mp-762387,Li2(NiO2)5,0.0,0.06288676,3.474301338,3.580463232,0.106161894,0
mp-753296,Li2(NiO2)3,0.0,0.046873059,3.474301338,3.580463232,0.106161894,0
mp-685529,Li2(NiO2)21,0.0,0.419126161,3.69883518,3.84874466,0.14990948,0
mp-762529,Li2(FeO2)5,0.0,0.134625909,3.495034596,3.84874466,0.353710064,0
mp-1178060,Li2(FeO2)3,0.0,0.093565499,1.625377355,3.495034596,1.869657241,0
mp-1178064,Li2(CoO2)3,0.0515,0.16992796,3.425052286,4.115875654,0.690823367,0
mp-1178191,Li19V8(BO3)16,0.5949,0.078679711,2.300164171,2.348889055,0.048724884,0
mp-1223171,Li19V12O32,0.6929,0.060488144,1.166497708,2.259213836,1.092716129,0
mp-698842,Li19Ni23O42,0.0,0.006217282,2.634122012,3.474301338,0.840179326,0
mp-776592,Li19Mn8C16(SO16)4,0.1017,0.065879198,3.714224787,3.817623595,0.103398808,0
mp-1178065,Li19Mn4P8O35F,0.4801,0.06013112,3.786910458,3.794861857,0.0079514,0
mp-1239180,Li19La12Zr8O48,0.0115,0.093175427,3.154544374,3.227851723,0.073307349,0
mp-759194,Li19Cr4P8O35F,1.9694,0.061769195,2.417536927,3.871708933,1.454172005,0
mp-768441,Li19(CoO4)4,0.0,0.084132968,1.979333813,2.510257765,0.530923952,0
mp-761629,Li17V16O32,0.8935,0.023542106,0.803277305,2.259213836,1.455936531,0
mp-677305,Li17Ti20O40,0.0,0.054883745,0.38414047,1.116505705,0.732365235,0
mp-757655,Li17Ni11O28,0.0,0.017232997,2.671619243,3.474301338,0.802682095,0
mp-686160,Li17Nb20O60,0.0,0.034338193,1.748687609,3.86766103,2.118973421,0
mp-530514,Li17Nb18O54,0.0,0.012953694,1.748687609,3.86766103,2.118973421,0
mp-1120817,Li17La12Zr8O48,0.0094,0.128338603,3.154544374,3.227851723,0.073307349,0
mp-760086,Li17Fe6(Si2O7)6,0.0,0.065352794,2.67192048,3.723029727,1.051109247,0
mp-882899,Li17Fe4(CO3)16,0.0,0.058625133,3.294093195,4.095292538,0.801199342,0
mp-1178100,Li17Cr6(Si2O7)6,0.4343,0.06009441,1.758730436,3.314246345,1.555515909,0
mp-754575,Li17Cr2O12,0.4558,0.067992456,0.91682289,2.286520938,1.369698048,0
mp-1246806,Li17Cl5O6,2.6598,0.072054428,0.005122867,2.87573891,2.870616043,0
mp-685395,Li17(WO3)19,0.2741,0.148762869,2.128419235,2.529976171,0.401556936,0
mp-768424,Li17(CoO4)4,0.7742,0.089647503,2.510257765,2.889576135,0.37931837,0
mp-1172980,Li17(CoO4)3,0.3449,0.015448023,1.698942131,1.979333813,0.280391681,0
mp-758913,Li17(Co4O9)2,0.666,0.106865944,1.839137972,1.979333813,0.140195841,0
mp-774850,Li16V3Ga13O32,1.5151,0.030751766,1.085080506,2.259213836,1.17413333,0
mp-14871,Li16Ta2N8O,3.4017,0.0,0.005122867,0.868045666,0.8629228,0
mp-6031,Li16Nb2N8O,3.3829,0.0,0.005122867,0.974501565,0.969378699,0
mp-849382,Li16Mn15Fe(PO4)16,3.4633,0.001841759,2.338391545,3.359664715,1.02127317,0
mp-760337,Li16Mn15(CuO12)3,0.3626,0.06786379,2.875902268,2.88669383,0.010791562,0
mp-757339,Li16Fe4SiO16,1.8916,0.104796171,1.625377355,2.837369449,1.211992094,0
mp-543091,Li16(CoO4)3,0.0,0.024769029,1.979333813,2.510257765,0.530923952,0
mp-774800,Li15Zr7(Cu3O14)2,0.0,0.053531794,2.75578934,2.88882967,0.13304033,0
mp-1178192,Li15V6(P8O29)2,1.0735,0.014503198,2.872263439,3.800225734,0.927962294,0
mp-767393,Li15Ti11Nb5O42,2.2795,0.027142125,1.822500728,3.688514617,1.86601389,0
